,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
304,30.0,32.0,22.0,15.0,13.0,6.0,15.0,34.0,95.0,175.0,248.0,263.0,271.0,269.0,251.0,285.0,267.0,268.0,222.0,128.0,82.0,57.0,53.0,43.0
305,33.0,16.0,4.0,5.0,3.0,4.0,23.0,15.0,42.0,61.0,96.0,103.0,94.0,82.0,102.0,115.0,62.0,69.0,68.0,65.0,30.0,35.0,19.0,20.0
306,25.0,14.0,10.0,3.0,4.0,4.0,13.0,38.0,101.0,143.0,146.0,126.0,160.0,154.0,133.0,122.0,108.0,119.0,88.0,81.0,65.0,44.0,19.0,17.0
307,26.0,8.0,3.0,2.0,0.0,2.0,8.0,9.0,35.0,73.0,131.0,141.0,166.0,182.0,160.0,194.0,183.0,132.0,141.0,82.0,82.0,83.0,48.0,24.0
308,13.0,12.0,6.0,6.0,5.0,7.0,4.0,17.0,34.0,82.0,73.0,118.0,147.0,92.0,118.0,93.0,94.0,78.0,79.0,56.0,32.0,22.0,29.0,9.0
309,11.0,7.0,5.0,4.0,0.0,2.0,2.0,14.0,38.0,64.0,107.0,128.0,140.0,129.0,136.0,115.0,107.0,92.0,80.0,60.0,19.0,18.0,24.0,5.0
310,22.0,24.0,15.0,5.0,1.0,4.0,1.0,16.0,43.0,94.0,104.0,123.0,147.0,121.0,113.0,110.0,75.0,77.0,55.0,44.0,25.0,33.0,36.0,20.0
311,8.0,8.0,4.0,2.0,2.0,4.0,1.0,5.0,44.0,47.0,73.0,52.0,75.0,63.0,58.0,62.0,60.0,44.0,57.0,36.0,23.0,26.0,18.0,11.0
312,20.0,19.0,3.0,2.0,3.0,8.0,35.0,84.0,141.0,210.0,195.0,247.0,228.0,228.0,228.0,235.0,247.0,217.0,193.0,148.0,55.0,54.0,30.0,11.0
313,40.0,22.0,16.0,14.0,6.0,7.0,40.0,91.0,204.0,349.0,432.0,479.0,536.0,552.0,578.0,579.0,465.0,479.0,372.0,225.0,153.0,95.0,71.0,40.0
314,6.0,5.0,0.0,1.0,1.0,2.0,1.0,11.0,19.0,46.0,48.0,50.0,63.0,47.0,66.0,72.0,58.0,67.0,59.0,51.0,25.0,22.0,5.0,3.0
315,18.0,6.0,10.0,2.0,0.0,1.0,1.0,4.0,6.0,20.0,46.0,49.0,60.0,72.0,71.0,63.0,55.0,63.0,53.0,21.0,27.0,13.0,9.0,14.0
316,13.0,14.0,4.0,2.0,2.0,0.0,2.0,19.0,24.0,51.0,54.0,69.0,59.0,65.0,88.0,90.0,54.0,65.0,46.0,46.0,26.0,15.0,15.0,16.0
317,18.0,5.0,1.0,2.0,1.0,2.0,8.0,24.0,11.0,17.0,21.0,32.0,48.0,39.0,41.0,86.0,69.0,34.0,41.0,67.0,30.0,17.0,30.0,42.0
318,47.0,40.0,17.0,8.0,2.0,3.0,29.0,25.0,27.0,121.0,113.0,155.0,166.0,172.0,151.0,130.0,125.0,119.0,110.0,68.0,35.0,38.0,47.0,37.0
319,9.0,10.0,2.0,2.0,3.0,4.0,7.0,18.0,51.0,64.0,85.0,89.0,123.0,104.0,104.0,87.0,79.0,104.0,82.0,46.0,39.0,29.0,19.0,12.0
320,29.0,19.0,14.0,11.0,2.0,8.0,13.0,51.0,82.0,153.0,189.0,177.0,206.0,183.0,225.0,208.0,237.0,189.0,264.0,195.0,132.0,92.0,65.0,46.0
321,47.0,26.0,13.0,20.0,4.0,20.0,22.0,77.0,86.0,129.0,185.0,176.0,223.0,203.0,241.0,198.0,159.0,160.0,136.0,122.0,78.0,103.0,70.0,23.0
322,20.0,7.0,5.0,4.0,6.0,12.0,12.0,24.0,62.0,110.0,134.0,140.0,178.0,172.0,171.0,143.0,178.0,154.0,125.0,113.0,54.0,57.0,28.0,23.0
323,12.0,5.0,3.0,4.0,2.0,5.0,9.0,4.0,50.0,75.0,81.0,96.0,119.0,122.0,104.0,94.0,102.0,64.0,54.0,45.0,50.0,27.0,33.0,17.0
324,32.0,8.0,9.0,5.0,3.0,9.0,35.0,60.0,115.0,196.0,271.0,370.0,346.0,325.0,342.0,345.0,313.0,250.0,224.0,142.0,61.0,37.0,38.0,23.0
325,43.0,30.0,15.0,6.0,6.0,7.0,14.0,23.0,68.0,93.0,110.0,139.0,167.0,192.0,207.0,193.0,165.0,175.0,147.0,118.0,87.0,76.0,49.0,37.0
326,11.0,10.0,8.0,4.0,4.0,3.0,4.0,19.0,61.0,86.0,108.0,117.0,136.0,112.0,110.0,94.0,90.0,113.0,95.0,48.0,37.0,38.0,33.0,11.0
327,53.0,43.0,21.0,11.0,3.0,3.0,23.0,47.0,108.0,189.0,318.0,361.0,386.0,364.0,358.0,292.0,351.0,306.0,237.0,184.0,127.0,110.0,91.0,35.0
328,8.0,6.0,2.0,1.0,1.0,0.0,1.0,4.0,3.0,7.0,21.0,33.0,56.0,49.0,39.0,63.0,61.0,78.0,49.0,41.0,20.0,27.0,8.0,9.0
329,29.0,11.0,7.0,4.0,4.0,4.0,53.0,57.0,159.0,238.0,318.0,438.0,488.0,558.0,602.0,570.0,517.0,401.0,359.0,225.0,121.0,60.0,34.0,38.0
330,17.0,15.0,13.0,8.0,1.0,3.0,3.0,5.0,23.0,34.0,69.0,62.0,69.0,52.0,78.0,52.0,59.0,42.0,49.0,31.0,24.0,18.0,10.0,17.0
331,56.0,19.0,19.0,8.0,3.0,5.0,11.0,26.0,51.0,113.0,155.0,226.0,237.0,266.0,231.0,264.0,276.0,248.0,229.0,149.0,94.0,73.0,63.0,38.0
332,55.0,36.0,34.0,17.0,6.0,3.0,9.0,55.0,107.0,130.0,233.0,282.0,335.0,301.0,299.0,258.0,257.0,246.0,210.0,175.0,114.0,88.0,89.0,50.0
333,25.0,5.0,12.0,8.0,4.0,13.0,8.0,25.0,65.0,128.0,200.0,157.0,192.0,171.0,156.0,164.0,131.0,100.0,104.0,78.0,68.0,45.0,43.0,28.0
334,42.0,17.0,6.0,4.0,12.0,97.0,54.0,102.0,144.0,342.0,464.0,689.0,671.0,803.0,797.0,807.0,682.0,549.0,491.0,322.0,194.0,85.0,73.0,36.0
335,1.0,1.0,0.0,0.0,1.0,2.0,1.0,10.0,5.0,30.0,28.0,25.0,29.0,31.0,66.0,34.0,30.0,38.0,24.0,24.0,11.0,21.0,21.0,9.0
336,4.0,0.0,1.0,1.0,0.0,2.0,1.0,3.0,14.0,14.0,24.0,30.0,16.0,22.0,15.0,21.0,26.0,24.0,13.0,16.0,14.0,11.0,4.0,2.0
337,55.0,27.0,37.0,20.0,12.0,16.0,26.0,48.0,109.0,163.0,247.0,230.0,239.0,270.0,252.0,241.0,215.0,196.0,165.0,186.0,96.0,68.0,75.0,52.0
338,12.0,4.0,1.0,1.0,6.0,2.0,30.0,57.0,92.0,159.0,216.0,284.0,309.0,276.0,271.0,284.0,237.0,222.0,188.0,126.0,85.0,31.0,48.0,62.0
339,4.0,5.0,7.0,1.0,0.0,3.0,6.0,5.0,14.0,35.0,62.0,70.0,88.0,58.0,82.0,61.0,57.0,67.0,76.0,78.0,51.0,40.0,27.0,18.0
340,62.0,58.0,34.0,24.0,15.0,8.0,21.0,93.0,167.0,298.0,401.0,476.0,527.0,493.0,501.0,450.0,451.0,383.0,356.0,291.0,182.0,129.0,99.0,62.0
341,22.0,28.0,20.0,10.0,0.0,11.0,16.0,47.0,106.0,192.0,342.0,706.0,921.0,1063.0,1239.0,1433.0,1407.0,867.0,687.0,467.0,236.0,152.0,251.0,136.0
342,10.0,4.0,4.0,1.0,2.0,0.0,6.0,11.0,12.0,26.0,50.0,55.0,63.0,93.0,72.0,105.0,109.0,100.0,118.0,81.0,76.0,37.0,16.0,9.0
343,24.0,8.0,1.0,3.0,3.0,5.0,17.0,48.0,59.0,141.0,136.0,129.0,175.0,131.0,104.0,95.0,94.0,110.0,108.0,62.0,37.0,19.0,18.0,12.0
344,18.0,10.0,5.0,4.0,3.0,5.0,5.0,13.0,30.0,95.0,177.0,195.0,248.0,203.0,199.0,220.0,202.0,190.0,231.0,115.0,104.0,39.0,36.0,41.0
345,5.0,9.0,0.0,0.0,0.0,0.0,5.0,13.0,26.0,33.0,66.0,70.0,98.0,84.0,85.0,55.0,82.0,79.0,58.0,32.0,32.0,24.0,9.0,8.0
346,15.0,6.0,9.0,1.0,9.0,3.0,3.0,12.0,62.0,73.0,101.0,153.0,174.0,167.0,137.0,113.0,120.0,88.0,94.0,70.0,46.0,36.0,37.0,24.0
347,12.0,9.0,12.0,4.0,2.0,10.0,17.0,36.0,65.0,75.0,94.0,125.0,143.0,123.0,121.0,92.0,71.0,76.0,61.0,42.0,48.0,29.0,28.0,12.0
348,4.0,2.0,3.0,1.0,0.0,1.0,2.0,3.0,2.0,7.0,12.0,5.0,19.0,10.0,7.0,16.0,10.0,7.0,11.0,12.0,7.0,8.0,13.0,1.0
349,69.0,70.0,50.0,29.0,15.0,13.0,34.0,55.0,129.0,176.0,241.0,276.0,273.0,248.0,241.0,283.0,272.0,222.0,205.0,173.0,131.0,97.0,78.0,46.0
350,16.0,24.0,7.0,5.0,1.0,3.0,18.0,25.0,43.0,104.0,137.0,148.0,190.0,182.0,158.0,147.0,109.0,113.0,95.0,83.0,66.0,55.0,48.0,41.0
351,0.0,0.0,1.0,1.0,0.0,0.0,6.0,3.0,17.0,17.0,12.0,22.0,17.0,11.0,17.0,10.0,15.0,19.0,10.0,12.0,8.0,15.0,7.0,2.0
352,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,7.0,0.0,9.0,11.0,20.0,10.0,16.0,24.0,11.0,15.0,9.0,12.0,12.0,7.0,5.0,1.0
353,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,8.0,3.0,7.0,11.0,5.0,14.0,9.0,7.0,7.0,10.0,9.0,8.0,5.0,1.0,6.0,3.0
354,5.0,4.0,1.0,0.0,2.0,0.0,2.0,10.0,20.0,54.0,30.0,75.0,62.0,59.0,56.0,97.0,75.0,51.0,50.0,38.0,25.0,12.0,9.0,1.0
355,4.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,6.0,17.0,12.0,19.0,15.0,34.0,15.0,32.0,21.0,14.0,20.0,11.0,9.0,3.0,2.0,2.0
356,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,3.0,6.0,3.0,3.0,3.0,4.0,4.0,9.0,8.0,2.0
359,13.0,14.0,2.0,7.0,5.0,36.0,12.0,40.0,53.0,154.0,180.0,194.0,263.0,248.0,260.0,217.0,205.0,182.0,164.0,118.0,69.0,46.0,26.0,8.0
364,5.0,4.0,3.0,0.0,2.0,5.0,13.0,53.0,121.0,93.0,235.0,135.0,271.0,152.0,128.0,122.0,67.0,62.0,120.0,46.0,22.0,13.0,2.0,4.0
365,6.0,4.0,8.0,6.0,1.0,3.0,5.0,2.0,3.0,8.0,24.0,27.0,64.0,57.0,43.0,39.0,43.0,40.0,34.0,28.0,32.0,12.0,16.0,5.0
366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,25.0,15.0,25.0,15.0,21.0,12.0,8.0,10.0,17.0,2.0,1.0,7.0,8.0,1.0,2.0
367,0.0,0.0,1.0,0.0,2.0,1.0,0.0,4.0,7.0,7.0,22.0,14.0,21.0,19.0,21.0,16.0,10.0,18.0,15.0,10.0,6.0,10.0,1.0,2.0
368,4.0,4.0,2.0,2.0,0.0,0.0,1.0,4.0,3.0,3.0,4.0,8.0,11.0,9.0,6.0,6.0,8.0,10.0,4.0,8.0,5.0,3.0,6.0,2.0
369,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,5.0,0.0,3.0,9.0,4.0,2.0,4.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0
370,4.0,11.0,4.0,1.0,1.0,1.0,16.0,17.0,31.0,70.0,88.0,127.0,89.0,129.0,59.0,81.0,70.0,79.0,63.0,26.0,32.0,26.0,7.0,5.0
373,0.0,2.0,0.0,2.0,2.0,5.0,4.0,5.0,9.0,19.0,10.0,10.0,12.0,13.0,15.0,13.0,9.0,14.0,14.0,8.0,8.0,5.0,0.0,1.0
374,49.0,33.0,14.0,8.0,8.0,5.0,23.0,25.0,60.0,139.0,92.0,166.0,95.0,112.0,104.0,129.0,94.0,73.0,70.0,54.0,55.0,38.0,25.0,29.0
375,1.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,4.0,4.0,7.0,8.0,15.0,5.0,11.0,4.0,5.0,5.0,7.0,3.0,0.0,1.0,0.0,0.0
376,16.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,19.0,30.0,30.0,51.0,25.0,23.0,25.0,22.0,12.0,21.0,21.0,12.0,23.0,4.0,10.0
377,1.0,1.0,0.0,0.0,0.0,5.0,3.0,1.0,9.0,14.0,11.0,15.0,13.0,11.0,11.0,13.0,19.0,11.0,10.0,13.0,14.0,11.0,7.0,2.0
378,2.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,6.0,15.0,22.0,14.0,13.0,14.0,12.0,11.0,13.0,12.0,14.0,9.0,9.0,7.0,3.0,4.0
381,0.0,2.0,0.0,0.0,0.0,2.0,13.0,3.0,8.0,16.0,27.0,23.0,23.0,26.0,33.0,38.0,22.0,33.0,25.0,32.0,15.0,10.0,3.0,7.0
382,3.0,2.0,7.0,1.0,1.0,3.0,7.0,15.0,19.0,27.0,44.0,30.0,33.0,28.0,27.0,17.0,28.0,25.0,23.0,19.0,12.0,7.0,6.0,3.0
383,5.0,0.0,1.0,0.0,2.0,2.0,1.0,16.0,12.0,20.0,45.0,37.0,41.0,40.0,28.0,40.0,33.0,26.0,32.0,50.0,26.0,16.0,14.0,6.0
384,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,1.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0,17.0,10.0,6.0,11.0,7.0,14.0,2.0,8.0,3.0,7.0,5.0,0.0,0.0,0.0,2.0
386,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,7.0,3.0,1.0,5.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0
388,0.0,1.0,0.0,4.0,3.0,0.0,0.0,7.0,3.0,8.0,2.0,3.0,1.0,4.0,5.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,1.0,0.0
390,1.0,0.0,1.0,5.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,2.0,1.0,4.0,2.0,7.0,7.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0
391,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
392,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,4.0,1.0,3.0
393,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
394,5.0,5.0,2.0,5.0,1.0,3.0,12.0,23.0,77.0,52.0,83.0,130.0,99.0,129.0,87.0,93.0,62.0,51.0,77.0,51.0,29.0,31.0,11.0,9.0
395,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,4.0,6.0,6.0,2.0,5.0,4.0,3.0,2.0,6.0,4.0,2.0,3.0
396,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,2.0,0.0,1.0,2.0,4.0,4.0,0.0,0.0,0.0
397,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,9.0,2.0,3.0,8.0,5.0,3.0,7.0,7.0,4.0,3.0,3.0,0.0,1.0
398,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,9.0,5.0,8.0,5.0,7.0,6.0,4.0,4.0,4.0,3.0,2.0,0.0,0.0,0.0
399,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,1.0,5.0,9.0,8.0,13.0,8.0,12.0,4.0,9.0,6.0,9.0,6.0,1.0,0.0,1.0
400,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,2.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,3.0,1.0
401,2.0,0.0,1.0,0.0,0.0,3.0,4.0,22.0,5.0,19.0,23.0,37.0,36.0,35.0,32.0,38.0,29.0,26.0,25.0,13.0,12.0,6.0,6.0,2.0
402,5.0,5.0,0.0,1.0,0.0,0.0,6.0,8.0,9.0,15.0,41.0,40.0,40.0,40.0,41.0,44.0,42.0,39.0,43.0,25.0,23.0,22.0,13.0,12.0
403,3.0,3.0,2.0,4.0,3.0,1.0,2.0,0.0,2.0,17.0,16.0,37.0,48.0,25.0,23.0,34.0,33.0,23.0,27.0,32.0,22.0,25.0,7.0,11.0
405,27.0,14.0,20.0,7.0,7.0,0.0,2.0,0.0,9.0,26.0,21.0,12.0,27.0,24.0,23.0,39.0,86.0,44.0,18.0,18.0,20.0,29.0,16.0,17.0
406,4.0,2.0,0.0,0.0,0.0,1.0,7.0,25.0,47.0,52.0,58.0,84.0,101.0,110.0,121.0,123.0,117.0,67.0,66.0,52.0,37.0,20.0,20.0,3.0
407,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,3.0,1.0,4.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0
408,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,6.0,2.0,2.0,2.0,3.0,1.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0
409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
410,5.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,2.0,10.0,11.0,7.0,8.0,4.0,11.0,11.0,12.0,7.0,6.0,3.0,3.0,1.0,5.0
411,0.0,1.0,0.0,2.0,2.0,0.0,0.0,5.0,1.0,3.0,5.0,9.0,10.0,8.0,1.0,9.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
412,5.0,8.0,4.0,7.0,0.0,0.0,2.0,2.0,3.0,1.0,4.0,5.0,2.0,3.0,5.0,7.0,7.0,9.0,3.0,2.0,0.0,5.0,5.0,6.0
413,0.0,0.0,0.0,0.0,0.0,1.0,9.0,32.0,33.0,25.0,26.0,21.0,30.0,20.0,28.0,19.0,15.0,21.0,20.0,6.0,2.0,5.0,4.0,0.0
414,16.0,2.0,2.0,0.0,4.0,2.0,2.0,16.0,18.0,47.0,76.0,96.0,123.0,176.0,150.0,121.0,153.0,142.0,120.0,111.0,92.0,67.0,11.0,12.0
415,0.0,1.0,0.0,0.0,2.0,2.0,1.0,3.0,1.0,5.0,7.0,4.0,15.0,12.0,10.0,12.0,7.0,15.0,5.0,5.0,2.0,7.0,8.0,1.0
416,1.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0,12.0,8.0,14.0,13.0,21.0,23.0,28.0,24.0,22.0,12.0,12.0,9.0,10.0,6.0,2.0,3.0
417,8.0,8.0,1.0,2.0,5.0,6.0,9.0,24.0,69.0,144.0,183.0,141.0,153.0,133.0,166.0,141.0,164.0,112.0,93.0,61.0,26.0,27.0,16.0,12.0
418,6.0,2.0,1.0,0.0,1.0,5.0,16.0,18.0,72.0,68.0,91.0,93.0,78.0,71.0,68.0,78.0,64.0,65.0,60.0,38.0,23.0,12.0,12.0,5.0
419,9.0,1.0,2.0,2.0,1.0,3.0,6.0,24.0,32.0,65.0,125.0,107.0,113.0,145.0,105.0,134.0,103.0,95.0,63.0,62.0,38.0,28.0,13.0,11.0
420,11.0,14.0,4.0,4.0,0.0,2.0,9.0,19.0,27.0,58.0,67.0,99.0,116.0,82.0,94.0,82.0,131.0,87.0,123.0,52.0,76.0,37.0,19.0,25.0
421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.0,1.0,7.0,4.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
422,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,14.0,11.0,7.0,14.0,14.0,20.0,23.0,14.0,19.0,6.0,3.0,9.0,0.0,0.0,1.0
423,7.0,15.0,7.0,2.0,1.0,1.0,4.0,14.0,25.0,36.0,44.0,101.0,119.0,179.0,144.0,179.0,149.0,201.0,168.0,121.0,78.0,70.0,65.0,34.0
424,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,23.0,49.0,48.0,111.0,129.0,195.0,239.0,293.0,259.0,152.0,74.0,35.0,17.0,5.0,3.0,2.0
425,3.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,15.0,27.0,45.0,45.0,33.0,42.0,42.0,48.0,22.0,27.0,20.0,12.0,9.0,4.0,5.0
426,5.0,2.0,2.0,2.0,1.0,17.0,7.0,22.0,41.0,53.0,71.0,89.0,111.0,88.0,78.0,85.0,95.0,88.0,84.0,56.0,49.0,31.0,14.0,17.0
427,2.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,10.0,12.0,4.0,9.0,6.0,25.0,8.0,7.0,9.0,4.0,8.0,6.0,5.0,4.0,6.0,2.0
428,1.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,8.0,8.0,17.0,21.0,32.0,19.0,15.0,15.0,9.0,13.0,5.0,6.0,7.0,0.0,2.0,0.0
429,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,15.0,5.0,9.0,5.0,10.0,2.0,3.0,1.0,3.0,0.0,1.0
430,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,4.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
431,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,6.0,5.0,4.0,5.0,5.0,2.0,2.0,6.0,2.0,2.0,3.0,0.0,4.0,1.0,1.0
432,4.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,9.0,21.0,44.0,40.0,38.0,29.0,25.0,27.0,37.0,56.0,25.0,19.0,15.0,8.0,10.0,7.0
433,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,12.0,6.0,1.0,8.0,7.0,3.0,2.0,2.0,1.0,1.0,0.0,3.0,0.0,3.0,0.0,1.0
434,5.0,1.0,1.0,0.0,4.0,1.0,5.0,26.0,21.0,31.0,33.0,57.0,70.0,81.0,59.0,66.0,38.0,71.0,61.0,44.0,18.0,23.0,29.0,8.0
435,0.0,1.0,0.0,0.0,2.0,3.0,3.0,3.0,2.0,6.0,5.0,2.0,6.0,10.0,1.0,3.0,3.0,13.0,4.0,4.0,3.0,5.0,2.0,0.0
436,0.0,1.0,0.0,0.0,0.0,2.0,2.0,5.0,6.0,5.0,7.0,6.0,10.0,9.0,15.0,8.0,7.0,6.0,8.0,2.0,3.0,3.0,4.0,0.0
437,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,17.0,1.0,1.0,4.0,4.0,14.0,5.0,16.0,5.0,8.0,5.0,10.0,8.0,9.0,11.0,2.0
438,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,7.0,2.0,0.0,2.0,2.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0
439,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,6.0,10.0,10.0,7.0,4.0,3.0,5.0,2.0,7.0,4.0,1.0,2.0,1.0,1.0,0.0
440,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0
442,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,3.0,16.0,10.0,11.0,7.0,12.0,9.0,12.0,19.0,16.0,14.0,17.0,5.0,6.0,0.0,1.0
443,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,3.0,3.0,5.0,4.0,5.0,3.0,9.0,0.0,6.0,1.0,0.0,1.0,0.0,1.0
444,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,1.0,5.0,5.0,1.0,1.0,2.0,8.0,4.0,2.0,2.0,2.0,0.0,3.0,2.0
445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0
446,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0
447,11.0,9.0,6.0,1.0,1.0,0.0,10.0,10.0,32.0,104.0,81.0,101.0,82.0,108.0,121.0,91.0,98.0,95.0,81.0,60.0,59.0,37.0,18.0,22.0
448,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,8.0,8.0,12.0,7.0,13.0,8.0,7.0,24.0,6.0,12.0,16.0,5.0,46.0,15.0,0.0
449,2.0,2.0,0.0,0.0,0.0,0.0,7.0,7.0,13.0,32.0,49.0,41.0,65.0,44.0,28.0,23.0,33.0,23.0,22.0,22.0,12.0,12.0,5.0,1.0
450,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,10.0,8.0,11.0,17.0,20.0,10.0,22.0,20.0,24.0,18.0,10.0,11.0,6.0,0.0,3.0
451,14.0,17.0,5.0,5.0,3.0,3.0,5.0,17.0,20.0,34.0,55.0,84.0,106.0,91.0,105.0,103.0,89.0,65.0,54.0,62.0,57.0,25.0,29.0,13.0
452,3.0,1.0,0.0,0.0,0.0,1.0,8.0,2.0,9.0,8.0,19.0,14.0,10.0,24.0,33.0,18.0,28.0,18.0,11.0,15.0,10.0,8.0,2.0,3.0
453,8.0,12.0,11.0,7.0,4.0,2.0,7.0,8.0,7.0,20.0,27.0,51.0,30.0,43.0,37.0,45.0,45.0,26.0,24.0,24.0,14.0,6.0,10.0,7.0
454,14.0,23.0,10.0,4.0,6.0,7.0,13.0,23.0,37.0,52.0,94.0,197.0,177.0,177.0,183.0,147.0,127.0,112.0,81.0,65.0,49.0,26.0,29.0,19.0
455,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,10.0,7.0,10.0,11.0,13.0,9.0,7.0,10.0,2.0,3.0,4.0,9.0,4.0,3.0
456,0.0,0.0,0.0,3.0,1.0,17.0,14.0,6.0,2.0,11.0,8.0,8.0,13.0,6.0,6.0,12.0,10.0,4.0,3.0,3.0,7.0,3.0,4.0,0.0
457,10.0,5.0,4.0,1.0,3.0,9.0,2.0,9.0,73.0,52.0,72.0,49.0,44.0,46.0,42.0,51.0,33.0,35.0,45.0,25.0,20.0,16.0,6.0,9.0
458,15.0,8.0,2.0,3.0,0.0,4.0,5.0,28.0,36.0,70.0,69.0,115.0,134.0,144.0,162.0,143.0,111.0,118.0,89.0,79.0,43.0,44.0,23.0,10.0
