,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
299,90.0,58.0,43.0,40.0,32.0,98.0,345.0,662.0,729.0,309.0,174.0,184.0,201.0,289.0,249.0,281.0,327.0,501.0,595.0,522.0,368.0,288.0,325.0,201.0
300,62.0,27.0,15.0,10.0,28.0,101.0,450.0,1055.0,999.0,390.0,334.0,449.0,458.0,596.0,429.0,545.0,544.0,798.0,877.0,876.0,635.0,443.0,312.0,191.0
301,17.0,18.0,21.0,5.0,22.0,463.0,812.0,774.0,1093.0,446.0,305.0,386.0,291.0,349.0,365.0,317.0,441.0,882.0,704.0,526.0,293.0,182.0,136.0,75.0
302,42.0,21.0,11.0,5.0,2.0,31.0,363.0,252.0,437.0,270.0,150.0,157.0,212.0,222.0,177.0,157.0,270.0,467.0,613.0,435.0,286.0,264.0,225.0,141.0
303,37.0,16.0,11.0,12.0,31.0,92.0,493.0,713.0,553.0,258.0,262.0,337.0,288.0,262.0,317.0,289.0,324.0,412.0,572.0,457.0,308.0,188.0,166.0,81.0
304,31.0,28.0,13.0,11.0,13.0,42.0,184.0,244.0,519.0,253.0,219.0,213.0,233.0,297.0,240.0,236.0,275.0,417.0,525.0,447.0,335.0,249.0,199.0,86.0
305,32.0,14.0,7.0,2.0,4.0,25.0,283.0,543.0,670.0,240.0,102.0,106.0,104.0,90.0,99.0,173.0,163.0,202.0,297.0,179.0,101.0,76.0,51.0,28.0
306,18.0,5.0,8.0,1.0,3.0,45.0,367.0,590.0,494.0,152.0,117.0,144.0,156.0,116.0,123.0,165.0,170.0,246.0,282.0,188.0,147.0,90.0,75.0,33.0
307,32.0,22.0,2.0,1.0,1.0,36.0,219.0,342.0,410.0,121.0,128.0,134.0,167.0,220.0,161.0,195.0,202.0,350.0,548.0,513.0,300.0,234.0,179.0,67.0
308,9.0,5.0,5.0,1.0,26.0,56.0,162.0,327.0,296.0,124.0,73.0,111.0,106.0,91.0,84.0,84.0,126.0,171.0,163.0,156.0,92.0,68.0,70.0,29.0
309,12.0,4.0,5.0,0.0,2.0,14.0,189.0,595.0,457.0,87.0,88.0,93.0,167.0,99.0,61.0,90.0,138.0,200.0,211.0,183.0,107.0,91.0,60.0,35.0
310,17.0,11.0,18.0,1.0,2.0,39.0,126.0,216.0,340.0,166.0,114.0,73.0,155.0,162.0,125.0,105.0,112.0,211.0,203.0,178.0,111.0,71.0,56.0,34.0
311,8.0,4.0,1.0,1.0,1.0,33.0,216.0,479.0,446.0,80.0,56.0,51.0,54.0,76.0,172.0,72.0,73.0,81.0,106.0,115.0,76.0,57.0,34.0,21.0
312,11.0,13.0,3.0,2.0,28.0,184.0,422.0,773.0,355.0,171.0,160.0,182.0,172.0,239.0,214.0,227.0,342.0,433.0,461.0,290.0,189.0,102.0,77.0,32.0
313,24.0,11.0,7.0,15.0,13.0,267.0,384.0,925.0,912.0,346.0,286.0,392.0,410.0,431.0,427.0,426.0,523.0,758.0,759.0,491.0,340.0,240.0,155.0,89.0
314,0.0,1.0,1.0,1.0,1.0,14.0,80.0,111.0,347.0,104.0,113.0,189.0,232.0,102.0,86.0,138.0,506.0,834.0,246.0,184.0,97.0,35.0,31.0,14.0
315,19.0,5.0,1.0,0.0,0.0,116.0,42.0,217.0,238.0,62.0,66.0,78.0,213.0,202.0,126.0,160.0,257.0,566.0,354.0,161.0,119.0,62.0,68.0,31.0
316,8.0,3.0,1.0,7.0,3.0,5.0,16.0,61.0,163.0,42.0,70.0,79.0,86.0,71.0,109.0,115.0,121.0,161.0,167.0,163.0,76.0,69.0,47.0,22.0
317,44.0,10.0,2.0,2.0,5.0,3.0,12.0,80.0,94.0,99.0,118.0,226.0,353.0,282.0,466.0,493.0,1436.0,1235.0,466.0,252.0,128.0,49.0,51.0,124.0
318,40.0,9.0,5.0,1.0,28.0,17.0,236.0,342.0,398.0,259.0,229.0,148.0,199.0,199.0,152.0,149.0,201.0,242.0,293.0,285.0,176.0,128.0,91.0,72.0
319,13.0,5.0,5.0,5.0,0.0,16.0,202.0,389.0,214.0,100.0,93.0,108.0,123.0,80.0,71.0,108.0,122.0,214.0,204.0,183.0,115.0,46.0,49.0,26.0
320,44.0,20.0,7.0,6.0,5.0,107.0,185.0,842.0,956.0,597.0,504.0,525.0,525.0,542.0,509.0,504.0,605.0,909.0,666.0,669.0,385.0,229.0,165.0,77.0
321,54.0,31.0,8.0,28.0,14.0,135.0,293.0,558.0,1143.0,717.0,429.0,398.0,383.0,345.0,403.0,479.0,915.0,911.0,563.0,336.0,251.0,206.0,178.0,102.0
322,22.0,9.0,4.0,0.0,8.0,49.0,62.0,183.0,461.0,515.0,340.0,288.0,323.0,273.0,265.0,261.0,262.0,354.0,325.0,299.0,204.0,120.0,66.0,57.0
323,12.0,4.0,2.0,3.0,23.0,118.0,89.0,129.0,236.0,100.0,92.0,103.0,119.0,108.0,103.0,91.0,93.0,187.0,243.0,133.0,122.0,64.0,81.0,33.0
324,21.0,9.0,9.0,0.0,25.0,39.0,284.0,430.0,590.0,367.0,222.0,232.0,241.0,247.0,190.0,247.0,272.0,410.0,424.0,327.0,181.0,123.0,80.0,58.0
325,36.0,28.0,15.0,6.0,7.0,42.0,223.0,478.0,602.0,193.0,136.0,161.0,160.0,198.0,183.0,195.0,210.0,344.0,346.0,231.0,177.0,150.0,95.0,65.0
326,15.0,10.0,11.0,10.0,3.0,20.0,122.0,359.0,239.0,134.0,95.0,114.0,137.0,141.0,114.0,120.0,214.0,189.0,299.0,251.0,114.0,72.0,53.0,39.0
327,36.0,39.0,14.0,4.0,5.0,184.0,260.0,527.0,629.0,235.0,189.0,198.0,233.0,282.0,244.0,249.0,367.0,596.0,679.0,703.0,585.0,428.0,306.0,147.0
328,29.0,16.0,7.0,4.0,2.0,3.0,5.0,10.0,59.0,105.0,131.0,165.0,255.0,377.0,331.0,418.0,721.0,802.0,425.0,271.0,113.0,73.0,46.0,53.0
329,8.0,10.0,3.0,2.0,5.0,38.0,187.0,582.0,675.0,223.0,300.0,320.0,427.0,467.0,413.0,493.0,478.0,643.0,638.0,452.0,298.0,216.0,106.0,51.0
330,16.0,9.0,8.0,1.0,1.0,10.0,18.0,75.0,125.0,71.0,78.0,72.0,114.0,75.0,101.0,85.0,67.0,138.0,177.0,130.0,74.0,62.0,43.0,36.0
331,48.0,16.0,3.0,2.0,8.0,28.0,460.0,420.0,828.0,335.0,250.0,288.0,340.0,310.0,298.0,369.0,786.0,1666.0,1006.0,683.0,479.0,363.0,239.0,116.0
332,56.0,34.0,21.0,9.0,43.0,60.0,113.0,233.0,518.0,397.0,285.0,274.0,292.0,223.0,246.0,292.0,370.0,571.0,812.0,514.0,392.0,296.0,206.0,140.0
333,8.0,2.0,6.0,2.0,2.0,48.0,223.0,721.0,596.0,235.0,123.0,138.0,118.0,154.0,117.0,134.0,180.0,377.0,410.0,328.0,176.0,141.0,86.0,36.0
334,30.0,26.0,5.0,10.0,32.0,91.0,412.0,528.0,561.0,517.0,475.0,628.0,577.0,539.0,564.0,587.0,743.0,838.0,825.0,622.0,358.0,214.0,172.0,85.0
335,3.0,2.0,2.0,0.0,2.0,11.0,24.0,50.0,44.0,55.0,62.0,68.0,85.0,96.0,94.0,71.0,114.0,85.0,55.0,92.0,42.0,26.0,26.0,21.0
336,3.0,1.0,1.0,1.0,0.0,0.0,11.0,30.0,48.0,117.0,66.0,35.0,39.0,23.0,29.0,41.0,51.0,42.0,49.0,38.0,54.0,39.0,9.0,4.0
337,43.0,35.0,12.0,15.0,27.0,100.0,636.0,680.0,768.0,384.0,273.0,273.0,384.0,355.0,328.0,310.0,483.0,765.0,760.0,576.0,351.0,234.0,174.0,110.0
338,22.0,1.0,2.0,1.0,3.0,23.0,340.0,1210.0,732.0,204.0,155.0,232.0,247.0,268.0,280.0,223.0,292.0,476.0,431.0,221.0,137.0,72.0,70.0,57.0
339,9.0,2.0,3.0,0.0,1.0,9.0,33.0,49.0,226.0,135.0,105.0,94.0,128.0,130.0,132.0,95.0,107.0,141.0,135.0,157.0,128.0,70.0,50.0,28.0
340,49.0,19.0,17.0,4.0,20.0,334.0,339.0,1318.0,861.0,453.0,327.0,396.0,434.0,428.0,442.0,493.0,593.0,797.0,999.0,824.0,526.0,339.0,263.0,140.0
341,50.0,30.0,17.0,5.0,3.0,43.0,82.0,83.0,125.0,267.0,463.0,860.0,1181.0,1428.0,1402.0,1602.0,1855.0,1244.0,811.0,523.0,340.0,298.0,405.0,138.0
342,25.0,11.0,2.0,1.0,0.0,7.0,30.0,107.0,127.0,237.0,223.0,348.0,367.0,359.0,532.0,902.0,1717.0,1186.0,660.0,495.0,442.0,203.0,126.0,60.0
343,6.0,2.0,1.0,1.0,36.0,151.0,319.0,1035.0,580.0,246.0,103.0,112.0,126.0,108.0,100.0,93.0,154.0,221.0,262.0,207.0,96.0,72.0,40.0,25.0
344,14.0,7.0,8.0,7.0,1.0,18.0,166.0,462.0,858.0,159.0,180.0,252.0,316.0,243.0,231.0,464.0,1096.0,3297.0,1783.0,898.0,379.0,229.0,140.0,61.0
345,1.0,2.0,4.0,0.0,0.0,50.0,87.0,240.0,464.0,221.0,159.0,156.0,170.0,127.0,153.0,141.0,233.0,564.0,278.0,152.0,88.0,59.0,35.0,21.0
346,16.0,5.0,6.0,11.0,23.0,50.0,270.0,612.0,1237.0,435.0,144.0,195.0,252.0,216.0,213.0,336.0,481.0,692.0,405.0,430.0,265.0,158.0,103.0,36.0
347,8.0,10.0,2.0,7.0,6.0,68.0,298.0,734.0,423.0,137.0,107.0,122.0,136.0,118.0,134.0,118.0,95.0,149.0,195.0,143.0,85.0,94.0,68.0,51.0
348,4.0,4.0,0.0,0.0,1.0,3.0,3.0,15.0,56.0,29.0,23.0,43.0,37.0,21.0,32.0,31.0,28.0,44.0,34.0,15.0,19.0,8.0,20.0,4.0
349,53.0,36.0,12.0,11.0,7.0,93.0,610.0,1018.0,859.0,306.0,171.0,233.0,246.0,201.0,221.0,228.0,276.0,476.0,685.0,548.0,310.0,235.0,189.0,108.0
350,26.0,7.0,3.0,3.0,5.0,171.0,367.0,641.0,874.0,424.0,176.0,200.0,198.0,168.0,165.0,192.0,302.0,418.0,329.0,268.0,193.0,148.0,110.0,59.0
351,4.0,2.0,3.0,1.0,5.0,7.0,17.0,14.0,56.0,19.0,21.0,25.0,25.0,33.0,31.0,17.0,29.0,30.0,24.0,33.0,18.0,18.0,9.0,2.0
352,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,7.0,7.0,6.0,10.0,18.0,12.0,17.0,10.0,20.0,21.0,30.0,22.0,25.0,11.0,11.0,4.0
353,1.0,0.0,0.0,0.0,1.0,1.0,24.0,14.0,29.0,3.0,5.0,11.0,13.0,8.0,10.0,53.0,57.0,22.0,27.0,18.0,11.0,6.0,6.0,3.0
354,5.0,2.0,0.0,2.0,11.0,5.0,41.0,119.0,162.0,92.0,82.0,74.0,87.0,72.0,74.0,43.0,60.0,103.0,61.0,73.0,63.0,28.0,12.0,12.0
355,0.0,0.0,1.0,0.0,1.0,5.0,11.0,0.0,3.0,13.0,21.0,6.0,25.0,21.0,19.0,24.0,42.0,35.0,23.0,21.0,16.0,9.0,0.0,15.0
356,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,2.0,10.0,4.0,10.0,7.0,6.0,5.0,10.0,6.0,11.0,16.0,6.0,17.0,12.0,10.0,4.0
359,14.0,8.0,3.0,3.0,36.0,41.0,223.0,940.0,1150.0,374.0,291.0,298.0,313.0,331.0,246.0,195.0,371.0,1092.0,786.0,441.0,269.0,176.0,93.0,35.0
364,7.0,165.0,55.0,3.0,48.0,138.0,337.0,517.0,536.0,371.0,212.0,296.0,279.0,224.0,255.0,336.0,751.0,1740.0,524.0,266.0,129.0,66.0,14.0,12.0
365,27.0,4.0,2.0,2.0,0.0,0.0,8.0,35.0,130.0,147.0,72.0,84.0,108.0,79.0,98.0,127.0,186.0,408.0,204.0,112.0,132.0,58.0,36.0,25.0
366,2.0,0.0,1.0,0.0,1.0,2.0,128.0,70.0,94.0,170.0,54.0,28.0,7.0,22.0,21.0,25.0,80.0,62.0,84.0,19.0,15.0,10.0,3.0,5.0
367,0.0,2.0,0.0,0.0,1.0,6.0,26.0,30.0,24.0,17.0,24.0,26.0,24.0,26.0,18.0,29.0,40.0,52.0,38.0,77.0,41.0,21.0,4.0,11.0
368,4.0,3.0,1.0,0.0,0.0,4.0,27.0,3.0,11.0,10.0,9.0,19.0,14.0,16.0,12.0,21.0,18.0,23.0,34.0,24.0,21.0,36.0,18.0,8.0
369,0.0,0.0,0.0,1.0,0.0,0.0,2.0,15.0,8.0,0.0,3.0,1.0,6.0,4.0,13.0,15.0,16.0,11.0,11.0,10.0,11.0,5.0,5.0,2.0
370,8.0,4.0,1.0,2.0,2.0,44.0,46.0,201.0,436.0,227.0,96.0,134.0,113.0,164.0,163.0,136.0,170.0,235.0,199.0,114.0,62.0,24.0,28.0,15.0
373,3.0,1.0,1.0,0.0,1.0,17.0,9.0,11.0,17.0,27.0,30.0,23.0,35.0,24.0,23.0,26.0,34.0,40.0,25.0,26.0,18.0,8.0,5.0,9.0
374,38.0,22.0,12.0,2.0,3.0,128.0,401.0,502.0,656.0,368.0,137.0,226.0,113.0,77.0,131.0,128.0,162.0,155.0,160.0,158.0,196.0,111.0,68.0,53.0
375,1.0,0.0,0.0,1.0,2.0,3.0,12.0,35.0,11.0,7.0,11.0,15.0,11.0,24.0,81.0,79.0,34.0,19.0,12.0,11.0,4.0,9.0,2.0,0.0
376,4.0,2.0,2.0,0.0,50.0,192.0,315.0,1499.0,962.0,133.0,86.0,71.0,71.0,48.0,54.0,55.0,237.0,609.0,331.0,142.0,39.0,24.0,22.0,17.0
377,7.0,0.0,2.0,1.0,3.0,1.0,54.0,7.0,33.0,41.0,44.0,31.0,26.0,30.0,33.0,24.0,96.0,134.0,75.0,28.0,43.0,22.0,8.0,10.0
378,1.0,1.0,0.0,0.0,0.0,2.0,21.0,22.0,51.0,36.0,42.0,30.0,32.0,28.0,53.0,32.0,44.0,64.0,48.0,26.0,22.0,14.0,9.0,5.0
381,0.0,0.0,0.0,0.0,0.0,9.0,109.0,35.0,49.0,34.0,65.0,24.0,40.0,36.0,33.0,29.0,56.0,63.0,79.0,78.0,44.0,31.0,24.0,9.0
382,7.0,1.0,0.0,0.0,11.0,38.0,69.0,56.0,192.0,136.0,63.0,50.0,67.0,41.0,51.0,61.0,94.0,51.0,53.0,41.0,37.0,26.0,8.0,5.0
383,10.0,4.0,2.0,2.0,3.0,7.0,17.0,101.0,123.0,100.0,132.0,140.0,168.0,211.0,269.0,504.0,922.0,791.0,344.0,220.0,110.0,40.0,28.0,29.0
384,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0
385,2.0,0.0,2.0,1.0,2.0,1.0,33.0,4.0,50.0,16.0,18.0,19.0,28.0,10.0,8.0,10.0,8.0,11.0,17.0,3.0,15.0,7.0,5.0,2.0
386,2.0,1.0,3.0,1.0,2.0,1.0,1.0,6.0,22.0,9.0,6.0,5.0,7.0,6.0,12.0,8.0,4.0,6.0,5.0,12.0,2.0,1.0,0.0,1.0
388,3.0,2.0,1.0,0.0,1.0,1.0,2.0,3.0,12.0,4.0,8.0,9.0,21.0,18.0,17.0,16.0,17.0,8.0,7.0,10.0,9.0,4.0,3.0,0.0
390,2.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,5.0,4.0,12.0,9.0,5.0,3.0,3.0,8.0,8.0,3.0,5.0,5.0,2.0,1.0,3.0,1.0
391,0.0,0.0,1.0,1.0,0.0,4.0,5.0,4.0,2.0,2.0,1.0,3.0,3.0,4.0,1.0,5.0,2.0,3.0,3.0,0.0,1.0,2.0,2.0,1.0
392,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,1.0,2.0,1.0,1.0,5.0,2.0,0.0,4.0,0.0,1.0,1.0,3.0,5.0,2.0
393,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0
394,8.0,9.0,0.0,2.0,27.0,226.0,232.0,823.0,770.0,192.0,74.0,107.0,106.0,134.0,110.0,103.0,110.0,170.0,164.0,129.0,78.0,37.0,30.0,15.0
395,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,5.0,11.0,7.0,9.0,6.0,10.0,5.0,9.0,9.0,2.0,1.0
396,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,4.0,0.0,3.0,7.0,4.0,10.0,9.0,5.0,6.0,5.0,5.0,4.0,3.0,1.0
397,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,16.0,11.0,13.0,18.0,9.0,19.0,13.0,13.0,16.0,19.0,16.0,21.0,7.0,1.0,4.0
398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,3.0,4.0,5.0,4.0,10.0,10.0,2.0,9.0,2.0,5.0,0.0,0.0
399,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,8.0,17.0,18.0,15.0,21.0,21.0,25.0,19.0,19.0,19.0,22.0,12.0,12.0,3.0,3.0,2.0
400,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,4.0,7.0,8.0,7.0,4.0,10.0,3.0,3.0,3.0,3.0,1.0,6.0,3.0,0.0
401,4.0,1.0,0.0,1.0,0.0,17.0,25.0,40.0,128.0,59.0,33.0,49.0,44.0,63.0,50.0,47.0,44.0,42.0,79.0,46.0,25.0,19.0,11.0,3.0
402,12.0,1.0,3.0,1.0,0.0,1.0,14.0,22.0,149.0,76.0,100.0,61.0,65.0,85.0,88.0,72.0,75.0,110.0,111.0,104.0,84.0,74.0,27.0,26.0
403,9.0,1.0,1.0,0.0,0.0,0.0,5.0,29.0,74.0,28.0,26.0,37.0,46.0,42.0,33.0,46.0,74.0,115.0,79.0,115.0,56.0,67.0,71.0,21.0
405,41.0,8.0,12.0,4.0,4.0,3.0,22.0,17.0,83.0,40.0,49.0,22.0,43.0,61.0,43.0,31.0,89.0,179.0,91.0,78.0,65.0,98.0,138.0,84.0
406,13.0,8.0,0.0,2.0,3.0,9.0,38.0,43.0,93.0,73.0,99.0,83.0,99.0,117.0,127.0,133.0,161.0,156.0,147.0,84.0,74.0,33.0,18.0,23.0
407,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,5.0,3.0,4.0,2.0,7.0,4.0,4.0,1.0,1.0,1.0,4.0,8.0,0.0,1.0,2.0
408,4.0,2.0,2.0,2.0,2.0,2.0,0.0,11.0,5.0,15.0,27.0,22.0,13.0,8.0,6.0,3.0,7.0,2.0,3.0,1.0,3.0,3.0,1.0,6.0
409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0
410,3.0,0.0,0.0,0.0,0.0,1.0,7.0,17.0,9.0,11.0,6.0,12.0,13.0,8.0,15.0,20.0,18.0,21.0,13.0,20.0,13.0,11.0,9.0,10.0
411,2.0,1.0,1.0,1.0,0.0,0.0,2.0,16.0,112.0,34.0,8.0,4.0,7.0,8.0,15.0,4.0,6.0,9.0,2.0,4.0,5.0,4.0,1.0,0.0
412,14.0,7.0,4.0,2.0,0.0,0.0,0.0,5.0,7.0,7.0,7.0,6.0,2.0,6.0,8.0,7.0,6.0,7.0,20.0,14.0,7.0,5.0,20.0,22.0
413,2.0,0.0,0.0,0.0,0.0,14.0,59.0,93.0,147.0,82.0,47.0,27.0,33.0,30.0,34.0,15.0,26.0,31.0,20.0,19.0,18.0,2.0,2.0,3.0
414,42.0,1.0,1.0,2.0,0.0,4.0,83.0,145.0,468.0,398.0,164.0,202.0,380.0,407.0,289.0,282.0,578.0,672.0,516.0,322.0,287.0,157.0,92.0,48.0
415,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,5.0,15.0,9.0,20.0,20.0,15.0,13.0,18.0,35.0,51.0,22.0,19.0,18.0,6.0,5.0
416,0.0,0.0,0.0,0.0,1.0,7.0,13.0,54.0,89.0,46.0,40.0,29.0,24.0,44.0,26.0,25.0,36.0,19.0,33.0,17.0,15.0,16.0,1.0,1.0
417,11.0,3.0,0.0,1.0,23.0,34.0,53.0,178.0,431.0,371.0,331.0,242.0,231.0,235.0,182.0,170.0,193.0,273.0,245.0,155.0,108.0,79.0,41.0,22.0
418,11.0,4.0,0.0,0.0,39.0,6.0,61.0,184.0,403.0,305.0,221.0,151.0,165.0,166.0,128.0,110.0,130.0,142.0,170.0,109.0,96.0,42.0,27.0,23.0
419,11.0,6.0,0.0,2.0,0.0,20.0,48.0,130.0,281.0,270.0,240.0,221.0,172.0,144.0,124.0,114.0,144.0,185.0,173.0,113.0,85.0,60.0,41.0,11.0
420,39.0,19.0,5.0,3.0,3.0,2.0,41.0,133.0,262.0,228.0,137.0,152.0,236.0,255.0,197.0,189.0,302.0,336.0,464.0,473.0,366.0,248.0,129.0,91.0
421,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,61.0,20.0,7.0,12.0,5.0,6.0,3.0,6.0,6.0,5.0,8.0,7.0,1.0,3.0,0.0
422,1.0,0.0,0.0,0.0,0.0,3.0,4.0,16.0,14.0,25.0,29.0,43.0,41.0,52.0,53.0,113.0,162.0,128.0,55.0,41.0,23.0,10.0,8.0,4.0
423,69.0,37.0,27.0,7.0,3.0,5.0,7.0,30.0,67.0,105.0,203.0,371.0,553.0,528.0,510.0,586.0,1016.0,1320.0,980.0,480.0,386.0,244.0,160.0,84.0
424,2.0,0.0,0.0,0.0,0.0,0.0,5.0,23.0,44.0,54.0,73.0,131.0,207.0,251.0,277.0,291.0,372.0,288.0,63.0,42.0,15.0,12.0,1.0,1.0
425,3.0,1.0,0.0,0.0,0.0,0.0,7.0,106.0,368.0,137.0,118.0,95.0,94.0,111.0,94.0,77.0,84.0,84.0,70.0,40.0,22.0,15.0,16.0,5.0
426,17.0,6.0,1.0,2.0,0.0,70.0,42.0,253.0,150.0,227.0,220.0,208.0,372.0,303.0,253.0,316.0,370.0,352.0,299.0,192.0,135.0,104.0,73.0,44.0
427,7.0,2.0,0.0,0.0,1.0,1.0,11.0,18.0,76.0,74.0,47.0,36.0,40.0,22.0,38.0,11.0,17.0,30.0,30.0,19.0,12.0,7.0,8.0,5.0
428,0.0,0.0,1.0,0.0,1.0,2.0,6.0,17.0,8.0,27.0,16.0,19.0,21.0,25.0,18.0,13.0,33.0,16.0,16.0,14.0,12.0,2.0,1.0,1.0
429,0.0,3.0,1.0,1.0,0.0,0.0,4.0,3.0,5.0,7.0,5.0,5.0,12.0,7.0,8.0,7.0,8.0,7.0,15.0,4.0,2.0,3.0,5.0,2.0
430,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,1.0,6.0,3.0,3.0,3.0,4.0,6.0,2.0,4.0,5.0,3.0,2.0,1.0,0.0
431,1.0,0.0,0.0,0.0,2.0,2.0,6.0,10.0,7.0,6.0,7.0,3.0,6.0,3.0,5.0,0.0,5.0,6.0,3.0,3.0,3.0,1.0,2.0,0.0
432,5.0,0.0,0.0,0.0,1.0,14.0,15.0,63.0,233.0,51.0,24.0,35.0,94.0,72.0,68.0,92.0,241.0,560.0,611.0,259.0,92.0,33.0,30.0,15.0
433,0.0,1.0,0.0,1.0,0.0,1.0,2.0,4.0,10.0,7.0,3.0,4.0,10.0,6.0,9.0,21.0,21.0,13.0,11.0,4.0,4.0,1.0,3.0,0.0
434,1.0,5.0,0.0,0.0,2.0,3.0,6.0,119.0,131.0,136.0,207.0,115.0,87.0,67.0,118.0,66.0,101.0,103.0,153.0,108.0,52.0,44.0,26.0,15.0
435,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,8.0,20.0,17.0,18.0,8.0,27.0,18.0,30.0,16.0,13.0,7.0,2.0,1.0,0.0,4.0,3.0
436,0.0,1.0,0.0,0.0,1.0,3.0,2.0,13.0,16.0,9.0,26.0,21.0,22.0,18.0,25.0,35.0,116.0,63.0,8.0,10.0,7.0,2.0,8.0,0.0
437,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,38.0,8.0,4.0,16.0,15.0,19.0,22.0,33.0,61.0,184.0,61.0,11.0,11.0,13.0,15.0,1.0
438,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,1.0,2.0,5.0,7.0,5.0,5.0,4.0,65.0,29.0,8.0,3.0,6.0,5.0,3.0,5.0
439,0.0,0.0,0.0,1.0,0.0,0.0,18.0,52.0,36.0,26.0,26.0,29.0,15.0,3.0,6.0,12.0,5.0,16.0,1.0,3.0,2.0,5.0,3.0,4.0
440,1.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,3.0,0.0,1.0,4.0,1.0,3.0,2.0,0.0,3.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0
441,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,2.0,4.0,6.0,4.0,4.0,6.0,7.0,2.0,3.0,0.0,2.0,0.0,2.0
442,3.0,1.0,1.0,0.0,1.0,2.0,8.0,17.0,15.0,19.0,62.0,22.0,21.0,24.0,30.0,15.0,16.0,24.0,62.0,29.0,31.0,11.0,8.0,2.0
443,0.0,0.0,2.0,1.0,0.0,0.0,2.0,38.0,7.0,7.0,5.0,11.0,4.0,14.0,6.0,8.0,3.0,5.0,16.0,7.0,6.0,8.0,6.0,0.0
444,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,2.0,3.0,4.0,15.0,25.0,5.0,8.0,3.0,8.0,10.0,4.0,1.0,2.0,1.0,0.0
445,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,6.0,12.0,19.0,23.0,24.0,18.0,16.0,13.0,37.0,21.0,11.0,6.0,7.0,0.0,0.0,0.0
446,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,8.0,5.0,4.0,8.0,6.0,11.0,6.0,2.0,18.0,42.0,2.0,5.0,13.0
447,21.0,7.0,5.0,7.0,2.0,8.0,39.0,258.0,175.0,103.0,87.0,96.0,86.0,98.0,117.0,101.0,140.0,271.0,306.0,232.0,157.0,122.0,62.0,46.0
448,0.0,0.0,0.0,1.0,10.0,1.0,6.0,23.0,11.0,16.0,12.0,8.0,19.0,13.0,21.0,39.0,35.0,29.0,21.0,45.0,24.0,66.0,25.0,2.0
449,0.0,2.0,1.0,0.0,10.0,15.0,40.0,172.0,367.0,164.0,70.0,69.0,48.0,48.0,27.0,27.0,48.0,80.0,78.0,51.0,34.0,24.0,7.0,5.0
450,1.0,2.0,0.0,0.0,0.0,0.0,2.0,43.0,30.0,17.0,11.0,7.0,20.0,14.0,20.0,17.0,21.0,22.0,25.0,28.0,22.0,3.0,5.0,8.0
451,24.0,13.0,9.0,1.0,3.0,25.0,43.0,177.0,289.0,55.0,91.0,104.0,113.0,155.0,145.0,137.0,172.0,291.0,316.0,142.0,101.0,117.0,83.0,37.0
452,3.0,5.0,3.0,0.0,0.0,0.0,16.0,31.0,14.0,13.0,12.0,15.0,19.0,31.0,27.0,19.0,34.0,44.0,35.0,17.0,20.0,39.0,39.0,9.0
453,10.0,10.0,3.0,6.0,8.0,1.0,30.0,73.0,59.0,38.0,69.0,55.0,59.0,48.0,57.0,77.0,71.0,140.0,86.0,49.0,30.0,45.0,29.0,25.0
